"predictor","libsize","direction","rho","ci_lower","ci_upper","p_value","n_eff","is_pred_to_lst"
"distance_to_roads",100,"LST->distance_to_roads",0.477134792659871,0.398247898534612,0.549015548523774,0,405.4200394203,FALSE
"distance_to_roads",110,"LST->distance_to_roads",0.531500883313143,0.457805658735444,0.597941996725718,0,405.4200394203,FALSE
"distance_to_roads",120,"LST->distance_to_roads",0.583721962277923,0.51564323581438,0.644476436674713,0,405.4200394203,FALSE
"DEM",10,"DEM->LST",0.0585333418393037,-0.158991599614131,0.270638473250961,0.598851189860717,83.1303711891032,TRUE
"DEM",20,"DEM->LST",0.11457234843013,-0.103502648116117,0.322137212750699,0.301973947677221,83.1303711891032,TRUE
"DEM",30,"DEM->LST",0.174566081057114,-0.0425541590168253,0.375941529322362,0.11418090793929,83.1303711891032,TRUE
"DEM",40,"DEM->LST",0.2358541813792,0.0214239311751691,0.429539463269764,0.0316926518602638,83.1303711891032,TRUE
"DEM",50,"DEM->LST",0.304812881923609,0.0955720481823022,0.488257042843643,0.00504514468671258,83.1303711891032,TRUE
"DEM",60,"DEM->LST",0.372281362539503,0.170436911201205,0.54414203161594,0.000523427830598333,83.1303711891032,TRUE
"DEM",70,"DEM->LST",0.431086802443917,0.237646713190826,0.591638406520288,4.66614659453413e-05,83.1303711891032,TRUE
"DEM",80,"DEM->LST",0.480212833216637,0.295250571274889,0.630480442468409,4.26808194675665e-06,83.1303711891032,TRUE
"DEM",90,"DEM->LST",0.529945427236403,0.354968329531655,0.669050158112382,2.51958777397476e-07,83.1303711891032,TRUE
"DEM",100,"DEM->LST",0.582368178457699,0.419501169861426,0.708910919482271,7.47353245955651e-09,83.1303711891032,TRUE
"DEM",110,"DEM->LST",0.64799584665344,0.502678444018381,0.757698302856176,3.41966455152942e-11,83.1303711891032,TRUE
"DEM",120,"DEM->LST",0.720333529623482,0.597587136638638,0.810089790093342,1.55431223447522e-14,83.1303711891032,TRUE
"DEM",10,"LST->DEM",0.0386933002367483,-0.178312930798117,0.252110167994116,0.728157238640831,83.1303711891032,FALSE
"DEM",20,"LST->DEM",0.0855062226561519,-0.132453922193182,0.295578484782362,0.441765109812531,83.1303711891032,FALSE
"DEM",30,"LST->DEM",0.135229380333451,-0.0827001290227837,0.340815717295154,0.222499396506924,83.1303711891032,FALSE
"DEM",40,"LST->DEM",0.182435553850293,-0.0344377344325794,0.382899808452212,0.0985178773755231,83.1303711891032,FALSE
